"Label","WeatherFolder","X_WGS84","Y_WGS84","ELEV_m","ASPECT","SLOPE","Include_YN","site_id","dailyweather_source","GCM_sources","Elevation_source","SoilTexture_source","ClimateNormals_source"
"AZ_53131","AZ_53131",-111.16,32.23,911,NA,NA,1,1,"LookupWeatherFolder","CMIP5_BCSD_NEX_USA",NA,"CONUSSOILFromSTATSGO_USA","ClimateNormals_NCDC2005_USA"
"CA_04222","CA_04222",-122.6,40.65,432,NA,NA,1,2,"LookupWeatherFolder","CMIP5_BCSD_NEX_USA",NA,"CONUSSOILFromSTATSGO_USA","ClimateNormals_NCDC2005_USA"
"CA_53150","CA_53150",-119.82,37.75,2018,NA,NA,1,3,"LookupWeatherFolder","CMIP5_BCSD_NEX_USA",NA,"CONUSSOILFromSTATSGO_USA","ClimateNormals_NCDC2005_USA"
"ID_04127","ID_04127",-116.75,43.2,1204,NA,NA,1,4,"LookupWeatherFolder","CMIP5_BCSD_NEX_USA",NA,"CONUSSOILFromSTATSGO_USA","ClimateNormals_NCDC2005_USA"
"NV_53136","NV_53136",-116.02,36.62,1001,NA,NA,1,5,"LookupWeatherFolder","CMIP5_BCSD_NEX_USA",NA,"CONUSSOILFromSTATSGO_USA","ClimateNormals_NCDC2005_USA"
"OK_53926","OK_53926",-97.09,36.11,271,NA,NA,1,6,"LookupWeatherFolder","CMIP5_BCSD_NEX_USA",NA,"CONUSSOILFromSTATSGO_USA","ClimateNormals_NCDC2005_USA"
"TX_03054","TX_03054",-102.77,33.95,1141,NA,NA,1,7,"LookupWeatherFolder","CMIP5_BCSD_NEX_USA",NA,"CONUSSOILFromSTATSGO_USA","ClimateNormals_NCDC2005_USA"
"TX_Fr3","TX_Fr3",-97.99,29.94,232,NA,NA,1,8,"LookupWeatherFolder","CMIP5_BCSD_NEX_USA",NA,"CONUSSOILFromSTATSGO_USA","ClimateNormals_NCDC2005_USA"
"AZ_Fmf","AZ_Fmf",-111.73,35.14,2160,NA,NA,1,9,"LookupWeatherFolder","CMIP5_BCSD_NEX_USA",NA,"CONUSSOILFromSTATSGO_USA","ClimateNormals_NCDC2005_USA"
"WY_Gle","WY_Gle",-106.24,41.36,3190,NA,NA,1,10,"LookupWeatherFolder","CMIP5_BCSD_NEX_USA",NA,"CONUSSOILFromSTATSGO_USA","ClimateNormals_NCDC2005_USA"
